"right_p0","right_p1","right_p2",right_perr,"left_p0","left_p1","left_p2",left_perr
2.317970629209406219e+00,5.616457804488351746e-01,4.694264070892334439e-01,2.827689091790723253e-01,nan,nan,nan,nan
2.679510811285476191e+00,6.026572209343593611e-01,4.694264070902877117e-01,3.156569287952252223e-01,nan,nan,nan,nan
3.013428398315091350e+00,6.558554648098456896e-01,4.694264070892362195e-01,3.315451434597764813e-01,nan,nan,nan,nan
3.281089667851417424e+00,7.330103710105158044e-01,4.694264070892334439e-01,3.150269453560854971e-01,nan,nan,nan,nan
3.093099775967744325e+00,7.614868743523821593e-01,4.694264070892334439e-01,3.037419653992430857e-01,1.942515405448288046e+00,2.512333580210310280e-01,4.694264070892348872e-01,1.518310487029625976e-02
2.841854894089796968e+00,7.785841840597090835e-01,4.694264070892334439e-01,2.944664499093164745e-01,1.961233641535531369e+00,1.811869743032943347e-01,4.694264070892334995e-01,4.108324859091513209e-02
2.599951549539573747e+00,7.963535786840792996e-01,4.694264070892334439e-01,2.772347646037849334e-01,1.769459493895237046e+00,1.203375879153066597e-01,4.694264070892334439e-01,1.997420475317356406e-02
2.354716371333456681e+00,8.110406885867825766e-01,4.694264070892334439e-01,2.464496710507993182e-01,1.629707005342328374e+00,1.500143310159649523e-01,4.694264070892334439e-01,2.511692986985783471e-02
2.086521687624240506e+00,8.093274284203724189e-01,4.694264070892334439e-01,1.975085451296076933e-01,1.462451248983053009e+00,2.019929445301630322e-01,4.694264070892334439e-01,2.219104769968107543e-02
1.839238580127084521e+00,8.059075250766266629e-01,4.694264070892336660e-01,1.680881485396109321e-01,1.275932739119459036e+00,2.526965749309040832e-01,4.694264070892334439e-01,2.206979958494026395e-02
1.603387783854562487e+00,8.127709959389094463e-01,4.694264070892700813e-01,1.343943409902202402e-01,1.123966925943975959e+00,3.956169306516890138e-01,4.694264070892338880e-01,3.215982921498591190e-02
nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,7.192471680580603266e-01,6.052376595777440027e-01,4.694264070892334439e-01,3.828066905428617606e-02
nan,nan,nan,nan,5.849577838057157253e-01,7.383003633588153258e-01,4.694264070892449903e-01,4.897040314401460842e-02
nan,nan,nan,nan,4.871114236489443305e-01,9.370469328741384274e-01,4.694264070892334439e-01,5.904732060842447089e-02
nan,nan,nan,nan,nan,nan,nan,nan
