"id","electrode 1","electrode 2","electrode 3","electrode 4","electrode 5","electrode 6","electrode 7","electrode 8","electrode 9","electrode 10","electrode 11","electrode 12","electrode 13","electrode 14","electrode 15","electrode 16"
101315,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
102124,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
103611,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
104730,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
104905,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
110859,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
111641,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
113438,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
115419,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
120149,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
132106,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
132226,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
132248,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
132442,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
132606,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
132831,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
133535,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
133834,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
134001,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
134101,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
134117,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
134305,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
134525,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
134713,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
134723,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
135210,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
135528,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
135701,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
135806,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
140451,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
141637,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
141658,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
141743,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
141922,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
141950,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
142113,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
142135,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
142502,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
142601,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
142738,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
142915,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
143056,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
143509,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
144838,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
145550,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
150744,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
151206,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
151942,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
152603,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
154018,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
154043,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
154318,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
154653,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
155132,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
155405,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
155808,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
155823,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
160132,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
160538,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
160727,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
160751,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
160915,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
161032,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
161406,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
161523,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
161812,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
161829,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
161929,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
161942,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
162104,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
162224,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
162228,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
162305,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
162457,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
162722,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
162727,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
162911,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
162924,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
163513,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
163640,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
163656,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
163828,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
163830,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
163834,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
164032,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
164051,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
164213,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
164401,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
164523,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
164601,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
164709,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
164747,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
164915,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
165017,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
165303,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
165536,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
165708,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
170042,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
170130,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
170233,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
170437,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
170625,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
170641,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
170746,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
170848,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
171047,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
171136,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
171212,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
171319,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
171505,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
171508,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
171535,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
171752,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
171916,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
172013,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
172022,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
172105,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
172217,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
172325,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
172336,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
172338,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
172509,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
172553,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
172732,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
173047,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
173054,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
173154,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
173332,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
173422,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
173739,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
173932,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
174104,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
174230,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
174309,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
174327,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
174631,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
174747,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
174812,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
174951,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
175426,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
175518,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
175559,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
175842,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
175906,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
180043,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
180805,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
180808,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
181313,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
181453,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
181657,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
181859,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
182550,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
182642,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
182717,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
182804,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
182822,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
183027,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
183111,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
183416,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
184409,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
185300,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
185514,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
185558,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
185839,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
185945,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
192411,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
192548,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
192713,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
192815,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
192856,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
193032,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
195345,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
195538,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
200010,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
200059,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
200238,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
201241,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
201625,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
201817,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
201954,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
202001,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
202005,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
202214,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
202412,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
202831,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
202935,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
203048,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
203217,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
203307,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
203833,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
203858,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
204350,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
204543,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
204735,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
204903,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
205016,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
210022,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
210113,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
210237,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
210441,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
211525,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
220833,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
221224,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
221418,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
221643,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
221747,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
221855,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
224945,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
225103,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
225238,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
225526,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
225831,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
225947,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
230736,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
233304,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
233530,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
233930,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
H2,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
H4,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
H8,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
Patient1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
Patient2,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
Patient3,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
Patient4,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
post-op1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
