# p1, resistivity (kohm.cm)
   31.1359,    6.2562
   30.2899,    6.6569
   31.3116,    6.1778
   30.3315,    6.6363
   31.8389,    5.9514
   30.4152,    6.5951
   34.5175,    4.9805
   31.5786,    6.0615
   32.3638,    5.7388
   32.1045,    5.8423
   32.3873,    5.7296
   31.8831,    5.9330
   31.3614,    6.1558
   32.7009,    5.6085
   31.4470,    6.1184
   32.9693,    5.5081
   31.3100,    6.1785
   32.6603,    5.6240
   31.5895,    6.0568
   33.4901,    5.3211
   33.6697,    5.2590
   31.1419,    6.2535
   32.0697,    5.8564
   31.9631,    5.9000
   32.1032,    5.8428
   34.5125,    4.9820
   30.3412,    6.6315
   33.3687,    5.3638
   33.7012,    5.2482
   34.3603,    5.0303
   31.9130,    5.9207
   31.7082,    6.0063
   33.6442,    5.2677
   31.2819,    6.1909
   33.6783,    5.2560
   33.6014,    5.2825
   34.2282,    5.0728
   30.6485,    6.4823
   33.5141,    5.3128
   34.4215,    5.0108
   30.6933,    6.4610
   33.7300,    5.2384
   31.3636,    6.1548
   34.5407,    4.9732
   30.6628,    6.4755
   30.4181,    6.5937
   30.7533,    6.4326
   34.0423,    5.1336
   30.7083,    6.4538
   32.3489,    5.7447
   32.2938,    5.7665
   34.0362,    5.1356
   34.2871,    5.0538
   34.5244,    4.9783
   32.0216,    5.8760
   33.0362,    5.4835
   33.0526,    5.4775
   33.9325,    5.1701
   31.8592,    5.9429
   30.9910,    6.3221
   33.2873,    5.3927
   30.6400,    6.4863
   31.0027,    6.3167
   31.4559,    6.1145
   34.4573,    4.9995
   30.4474,    6.5793
   31.9633,    5.8999
   32.3999,    5.7246
   30.4824,    6.5623
   33.1860,    5.4290
   30.6153,    6.4982
   31.7673,    5.9814
   33.7061,    5.2465
   31.1698,    6.2410
   33.8428,    5.2002
   33.5403,    5.3036
   30.7852,    6.4176
   32.0340,    5.8709
   32.5365,    5.6715
   30.1467,    6.7288
   33.9403,    5.1675
   31.5432,    6.0767
   32.1711,    5.8154
   33.6982,    5.2492
   33.8251,    5.2061
   30.3402,    6.6320
   33.3377,    5.3748
   31.3820,    6.1467
   32.8652,    5.5467
   32.1451,    5.8259
   32.6206,    5.6391
   33.1959,    5.4255
   34.0692,    5.1247
   31.9776,    5.8940
   30.1028,    6.7510
   32.8868,    5.5386
   31.0795,    6.2817
   32.8518,    5.5517
   31.8383,    5.9517
   30.8566,    6.3842
   30.6216,    6.4951
   30.9266,    6.3518
   31.3015,    6.1822
   31.7574,    5.9855
   33.8660,    5.1923
   32.3628,    5.7392
   31.6165,    6.0452
   31.2394,    6.2098
   33.6246,    5.2745
   31.0259,    6.3062
   32.3188,    5.7565
   30.5965,    6.5072
   32.0697,    5.8564
   30.9848,    6.3249
   34.4425,    5.0041
   34.3360,    5.0381
   30.5767,    6.5167
   33.4300,    5.3422
   31.3286,    6.1702
   32.2064,    5.8013
   33.2141,    5.4189
   30.4720,    6.5674
   30.1346,    6.7349
   31.5743,    6.0633
   31.4847,    6.1020
   34.4513,    5.0014
   32.3126,    5.7590
   30.4617,    6.5723
   31.0856,    6.2790
   30.2427,    6.6805
   32.3232,    5.7548
   30.5251,    6.5416
   34.4452,    5.0033
   33.5476,    5.3011
   34.3841,    5.0227
   30.8501,    6.3872
   31.9294,    5.9139
   32.0646,    5.8585
   34.4186,    5.0117
   31.6264,    6.0410
   34.1507,    5.0980
   33.9513,    5.1638
   33.8442,    5.1997
   30.5464,    6.5313
   32.6096,    5.6434
   31.6196,    6.0439
   34.4883,    4.9897
   31.7592,    5.9848
   30.9819,    6.3263
   34.3808,    5.0238
   33.8271,    5.2054
   31.9965,    5.8863
   30.4966,    6.5554
   30.7298,    6.4437
   30.1927,    6.7056
   32.7845,    5.5769
   30.1415,    6.7314
   34.2685,    5.0598
   32.2822,    5.7711
   30.9015,    6.3634
   31.6632,    6.0254
   32.5016,    5.6850
   31.8393,    5.9512
   34.5394,    4.9736
   31.1112,    6.2674
   31.6739,    6.0208
   31.8928,    5.9290
   31.7015,    6.0091
   31.8895,    5.9304
   32.7595,    5.5864
   33.5253,    5.3089
   31.0523,    6.2941
   30.2912,    6.6563
   30.7618,    6.4286
   30.6149,    6.4983
   33.6962,    5.2499
   33.2055,    5.4220
   32.6454,    5.6296
   31.9668,    5.8984
   31.2701,    6.1961
   32.0326,    5.8715
   30.8014,    6.4100
   30.1363,    6.7340
   33.2979,    5.3889
   30.9111,    6.3589
   33.7915,    5.2175
   31.6867,    6.0154
   33.5694,    5.2936
   33.2606,    5.4023
   30.6647,    6.4745
   30.5738,    6.5181
   32.3865,    5.7299
   31.8999,    5.9261
   34.5047,    4.9845
   32.9014,    5.5332
   33.3898,    5.3563
   31.3503,    6.1607
   30.6662,    6.4738
   32.4054,    5.7225
   33.5999,    5.2830
   33.4808,    5.3244
   32.6027,    5.6460
   34.2910,    5.0525
   33.3953,    5.3544
   31.0995,    6.2727
   30.5852,    6.5126
   33.3597,    5.3670
   34.1154,    5.1096
   31.0677,    6.2871
   31.1868,    6.2333
   34.1037,    5.1134
   31.5217,    6.0860
   32.0870,    5.8494
   30.8127,    6.4047
   33.4002,    5.3527
   31.3891,    6.1437
   32.4086,    5.7212
   32.4223,    5.7158
   31.9643,    5.8995
   30.4599,    6.5732
   31.1128,    6.2666
   32.6111,    5.6428
   33.3237,    5.3798
   30.6068,    6.5022
   34.0660,    5.1258
   32.9330,    5.5215
   31.3960,    6.1406
   33.5548,    5.2986
   32.4208,    5.7164
   34.0261,    5.1390
   33.3137,    5.3833
   33.0527,    5.4775
   33.7803,    5.2213
   34.0245,    5.1395
   30.9462,    6.3427
   33.4569,    5.3328
   32.9430,    5.5178
   32.0617,    5.8597
   33.9566,    5.1620
   30.5327,    6.5379
   32.7946,    5.5731
   34.3575,    5.0312
   33.6564,    5.2635
   34.2826,    5.0553
   33.6701,    5.2588
   31.8079,    5.9643
   32.8754,    5.5429
   33.3151,    5.3828
   31.3790,    6.1481
   32.2414,    5.7873
   30.7476,    6.4353
   33.9177,    5.1750
   30.8803,    6.3732
   31.9776,    5.8940
   34.5051,    4.9844
   32.2295,    5.7920
   31.4507,    6.1168
   33.5880,    5.2871
   33.1358,    5.4472
   31.2801,    6.1917
   31.5709,    6.0648
   34.5181,    4.9803
   32.3940,    5.7269
   32.0788,    5.8527
   32.0874,    5.8492
   32.5566,    5.6637
   30.9547,    6.3388
   30.6839,    6.4654
   30.5800,    6.5151
   32.0508,    5.8641
   31.8594,    5.9429
   30.4464,    6.5798
   32.2254,    5.7937
   32.7420,    5.5929
   33.1669,    5.4359
   31.1364,    6.2560
   30.3195,    6.6422
   32.4492,    5.7054
   31.4137,    6.1329
   30.9364,    6.3472
   33.7466,    5.2327
   34.1559,    5.0963
   30.3086,    6.6477
   30.8859,    6.3706
   33.0097,    5.4932
   34.3216,    5.0427
   30.7690,    6.4252
   34.0408,    5.1341
   34.0798,    5.1213
   34.1861,    5.0865
   32.7214,    5.6007
   30.2010,    6.7014
   31.9213,    5.9172
   30.9515,    6.3402
   31.0735,    6.2844
   30.7889,    6.4159
   33.4128,    5.3482
   33.5906,    5.2862
   32.8690,    5.5453
   30.9197,    6.3549
   31.2886,    6.1879
   33.6339,    5.2713
   31.9034,    5.9246
   33.1013,    5.4597
   31.0353,    6.3018
   32.6963,    5.6103
   34.5429,    4.9725
   33.0556,    5.4764
   30.3324,    6.6358
   32.5227,    5.6768
   30.2798,    6.6620
   30.9292,    6.3505
   31.6436,    6.0337
   30.1855,    6.7092
   33.6399,    5.2692
   32.1284,    5.8326
   34.3694,    5.0274
   31.9893,    5.8892
   30.7991,    6.4111
   31.9121,    5.9210
   32.5327,    5.6729
   31.1675,    6.2420
   33.3637,    5.3656
   31.2840,    6.1900
   34.3508,    5.0334
   32.7658,    5.5840
   32.0202,    5.8766
   31.5097,    6.0912
   33.5562,    5.2981
   33.5505,    5.3001
   32.8900,    5.5375
   30.2645,    6.6696
   33.9697,    5.1577
   32.7629,    5.5851
   32.1784,    5.8125
   32.6748,    5.6185
   31.9461,    5.9070
   30.5758,    6.5171
   32.1881,    5.8086
   32.8078,    5.5682
   32.0751,    5.8542
   31.1160,    6.2652
   34.1594,    5.0952
   33.5563,    5.2981
   30.6364,    6.4881
   32.8536,    5.5510
   31.4866,    6.1012
   32.2895,    5.7682
   30.7341,    6.4417
   34.3050,    5.0480
   32.9202,    5.5262
   30.5191,    6.5445
   33.8394,    5.2013
   30.6945,    6.4604
   33.7706,    5.2246
   30.4357,    6.5851
   30.1384,    6.7330
   31.3251,    6.1718
   30.5072,    6.5502
   30.7580,    6.4304
   32.5298,    5.6741
   33.5854,    5.2880
   32.9865,    5.5018
   32.7398,    5.5938
   33.1625,    5.4375
   34.3105,    5.0463
   31.6619,    6.0259
   33.6717,    5.2583
   31.8154,    5.9612
   30.7355,    6.4410
   31.9587,    5.9018
   31.5951,    6.0544
   30.5809,    6.5146
   31.5304,    6.0822
   30.3756,    6.6145
   30.6030,    6.5040
   33.1462,    5.4435
   32.8014,    5.5706
   32.2683,    5.7766
   31.0041,    6.3161
   34.1718,    5.0912
   33.0083,    5.4937
   32.7003,    5.6087
   32.1257,    5.8337
   30.7084,    6.4538
   30.5609,    6.5243
   33.4933,    5.3200
   31.2021,    6.2265
   30.6196,    6.4961
   30.1605,    6.7218
   30.8589,    6.3831
   31.8172,    5.9605
   34.3136,    5.0453
   32.9276,    5.5235
   30.6108,    6.5003
   33.0065,    5.4944
   30.4687,    6.5689
   33.0263,    5.4871
   33.6035,    5.2818
   32.8240,    5.5621
   34.5238,    4.9785
   30.4473,    6.5794
   32.7459,    5.5915
   31.6246,    6.0418
   33.1349,    5.4475
   34.4471,    5.0027
   31.9474,    5.9065
   33.9039,    5.1796
   33.7464,    5.2328
   30.5480,    6.5305
   32.9807,    5.5039
   33.8535,    5.1966
   32.9324,    5.5217
   33.1390,    5.4461
   32.0767,    5.8536
   30.7571,    6.4308
   32.5695,    5.6587
   34.2029,    5.0810
   32.9289,    5.5230
   32.5813,    5.6542
   31.0983,    6.2732
   32.5734,    5.6573
   32.8696,    5.5450
   33.5387,    5.3042
   33.5512,    5.2999
   33.4279,    5.3429
   30.8183,    6.4021
   32.0578,    5.8613
   32.6734,    5.6190
   30.4629,    6.5718
   31.7376,    5.9939
   33.2502,    5.4060
   33.7373,    5.2359
   32.6580,    5.6248
   31.5662,    6.0668
   34.5111,    4.9825
   33.3248,    5.3794
   30.9896,    6.3227
   30.2690,    6.6674
   32.7763,    5.5800
   31.4877,    6.1007
   33.4884,    5.3217
   31.9273,    5.9147
   32.3347,    5.7503
   34.2533,    5.0647
   33.6003,    5.2828
   32.5828,    5.6536
   32.6767,    5.6177
   33.8248,    5.2062
   34.3530,    5.0327
   32.2334,    5.7905
   33.5629,    5.2958
   34.3569,    5.0314
   34.0224,    5.1402
   32.8089,    5.5678
   32.8465,    5.5537
   31.1658,    6.2428
   31.6351,    6.0373
   32.3408,    5.7479
   33.6230,    5.2750
   33.4775,    5.3256
   30.1683,    6.7179
   32.3985,    5.7252
   31.7671,    5.9814
   30.6492,    6.4819
   33.3416,    5.3734
   34.0021,    5.1469
   34.2589,    5.0629
   32.1591,    5.8203
   31.7433,    5.9914
   33.3204,    5.3809
   30.2465,    6.6786
   31.2193,    6.2188
   30.8002,    6.4106
   31.8454,    5.9487
   31.9570,    5.9025
   31.8294,    5.9554
   31.6567,    6.0281
   34.2496,    5.0659
   34.0252,    5.1393
   32.5036,    5.6842
   30.1938,    6.7050
   33.3598,    5.3669
   34.0264,    5.1389
   31.9063,    5.9234
   32.9946,    5.4988
   33.9775,    5.1551
   32.4644,    5.6994
   32.2258,    5.7935
   31.6750,    6.0203
   30.4521,    6.5770
   30.5481,    6.5305
   31.8472,    5.9480
   30.9001,    6.3640
   34.4935,    4.9880
   32.1274,    5.8330
   30.4786,    6.5641
   34.0338,    5.1364
   32.4681,    5.6980
   31.5503,    6.0736
   32.9105,    5.5298
   31.4506,    6.1168
   34.5391,    4.9737
   30.4756,    6.5656
   31.4276,    6.1268
   33.6281,    5.2733
   32.4167,    5.7180
   33.4206,    5.3455
   30.7518,    6.4333
   32.8099,    5.5674
   34.0341,    5.1363
   32.8864,    5.5388
   33.2680,    5.3996
   30.3944,    6.6053
   32.3228,    5.7550
   31.2703,    6.1961
   32.4602,    5.7011
   30.7687,    6.4253
   32.8795,    5.5414
   34.5081,    4.9834
   30.5453,    6.5318
   33.1999,    5.4240
   31.8079,    5.9643
   33.3750,    5.3616
   32.7491,    5.5903
   30.4486,    6.5787
   33.1635,    5.4372
   33.0512,    5.4780
   31.4644,    6.1108
   32.9622,    5.5107
   30.1508,    6.7267
   30.3804,    6.6122
   31.5799,    6.0609
   30.6737,    6.4703
   30.1558,    6.7242
   31.2937,    6.1857
   31.6303,    6.0394
   31.5718,    6.0644
   33.8773,    5.1886
   31.7600,    5.9845
   31.6554,    6.0287
   30.9347,    6.3480
   31.8357,    5.9527
   30.4719,    6.5674
   30.9779,    6.3281
   34.4747,    4.9940
   32.7159,    5.6028
   31.7927,    5.9707
   34.0533,    5.1300
   33.9248,    5.1727
   30.2668,    6.6685
   33.7468,    5.2326
   31.1526,    6.2487
   33.5795,    5.2901
   32.4814,    5.6928
   34.0518,    5.1305
   33.6413,    5.2687
   33.0135,    5.4918
   31.3548,    6.1587
   32.1835,    5.8105
   32.6940,    5.6111
   30.5756,    6.5172
   30.3120,    6.6460
   34.2935,    5.0517
   32.3294,    5.7524
   30.3661,    6.6192
   30.1628,    6.7206
   32.3685,    5.7370
   30.4901,    6.5585
   33.1215,    5.4524
   31.3830,    6.1463
   31.4411,    6.1209
   32.1058,    5.8418
   32.7891,    5.5752
   31.5628,    6.0683
   33.9119,    5.1769
   31.2936,    6.1857
   32.7882,    5.5755
   34.2224,    5.0747
   32.7498,    5.5900
   31.3277,    6.1706
   33.3252,    5.3792
   30.9852,    6.3248
   33.8629,    5.1934
   32.2939,    5.7664
   30.7536,    6.4324
   31.3799,    6.1477
   32.8819,    5.5405
   33.2340,    5.4118
   31.7813,    5.9755
   31.8407,    5.9507
   31.5650,    6.0673
   32.9119,    5.5293
   30.7002,    6.4577
   30.1699,    6.7171
   33.3974,    5.3537
   33.6538,    5.2644
   33.3052,    5.3863
   33.1582,    5.4391
   32.9574,    5.5125
   30.9774,    6.3284
   30.7735,    6.4231
   33.7011,    5.2482
   33.2246,    5.4152
   31.8137,    5.9619
   33.3954,    5.3544
   30.4005,    6.6023
   34.2677,    5.0600
   32.6551,    5.6260
   34.2790,    5.0564
   30.6482,    6.4824
   34.1568,    5.0960
   30.9841,    6.3252
   30.4186,    6.5934
   32.0523,    5.8635
   33.1437,    5.4443
   33.9951,    5.1492
   32.1424,    5.8270
   32.3921,    5.7277
   31.5708,    6.0648
   33.3892,    5.3566
   34.0044,    5.1461
   32.9900,    5.5005
   34.4662,    4.9966
   30.5692,    6.5203
   32.6160,    5.6409
   32.9354,    5.5206
   31.8063,    5.9650
   33.7557,    5.2296
   30.9995,    6.3182
   32.5358,    5.6717
   31.4153,    6.1322
   30.5040,    6.5518
   30.3360,    6.6341
   32.2342,    5.7902
   32.7738,    5.5809
   32.5362,    5.6716
   32.8252,    5.5616
   31.0429,    6.2984
   32.7864,    5.5762
   34.4753,    4.9938
   30.8595,    6.3829
   34.4353,    5.0064
   31.0021,    6.3170
   33.9719,    5.1569
   32.6010,    5.6466
   31.0313,    6.3037
   33.2461,    5.4075
   32.9497,    5.5153
   30.6922,    6.4615
   32.4236,    5.7153
   33.7791,    5.2217
   31.4118,    6.1337
   31.3520,    6.1599
   32.7646,    5.5844
   30.3857,    6.6096
   31.4806,    6.1038
   31.7744,    5.9784
   33.1751,    5.4330
   32.4535,    5.7037
   31.4189,    6.1306
   32.8399,    5.5561
   32.9172,    5.5273
   34.4140,    5.0132
   30.7852,    6.4176
   30.1698,    6.7171
   30.9772,    6.3285
   31.3009,    6.1825
   33.7965,    5.2158
   32.3609,    5.7399
   34.5469,    4.9712
   31.2365,    6.2111
   30.6341,    6.4891
   34.2257,    5.0736
   33.4125,    5.3484
   31.7098,    6.0056
   32.9234,    5.5251
   33.3139,    5.3833
   31.9132,    5.9206
   31.1166,    6.2649
   34.2281,    5.0729
   31.2687,    6.1968
   30.8556,    6.3847
   32.5985,    5.6476
   33.8051,    5.2129
   32.7432,    5.5925
   32.9938,    5.4991
   30.4219,    6.5918
   32.5601,    5.6624
   30.2076,    6.6981
   32.2735,    5.7745
   33.8534,    5.1966
   33.0742,    5.4696
   31.9431,    5.9082
   32.5571,    5.6635
   34.3792,    5.0243
   30.2707,    6.6665
   31.6193,    6.0440
   32.2449,    5.7859
   32.2219,    5.7951
   32.6083,    5.6438
   32.7144,    5.6034
   31.8542,    5.9450
   34.5068,    4.9838
   33.7760,    5.2227
   30.2122,    6.6958
   31.9293,    5.9139
   33.2942,    5.3903
   30.1565,    6.7238
   30.2574,    6.6732
   32.4574,    5.7022
   33.4827,    5.3237
   32.7294,    5.5977
   31.0496,    6.2953
   34.2992,    5.0499
   32.6350,    5.6336
   32.0648,    5.8584
   33.5308,    5.3069
   33.0566,    5.4760
   31.2166,    6.2200
   34.0376,    5.1352
   31.1611,    6.2449
   34.4092,    5.0147
   30.6254,    6.4933
   31.2530,    6.2038
   34.1595,    5.0952
   32.4775,    5.6943
   33.5702,    5.2933
   30.3859,    6.6095
   33.2321,    5.4125
   30.3661,    6.6192
   33.8623,    5.1936
   32.9760,    5.5056
   30.7850,    6.4177
   32.2315,    5.7913
   32.1338,    5.8305
   33.6110,    5.2792
   34.4929,    4.9882
   32.2246,    5.7940
   31.3530,    6.1595
   30.7101,    6.4530
   31.5999,    6.0523
   34.4780,    4.9929
   33.7856,    5.2195
   31.1339,    6.2571
   30.8566,    6.3842
   31.3629,    6.1551
   32.4025,    5.7236
   30.5615,    6.5240
   32.3066,    5.7614
   33.5940,    5.2850
   33.4730,    5.3271
   32.6023,    5.6461
   33.3881,    5.3569
   34.4035,    5.0165
   32.2278,    5.7927
   32.2675,    5.7769
   32.5474,    5.6672
   34.3631,    5.0294
   30.7220,    6.4474
   34.2250,    5.0739
   34.0006,    5.1474
   30.8335,    6.3950
   30.4874,    6.5599
   31.2097,    6.2231
   33.8377,    5.2019
   30.9379,    6.3465
   30.8849,    6.3711
   32.4197,    5.7169
   32.6554,    5.6258
   33.3535,    5.3692
   32.2960,    5.7656
   33.7112,    5.2448
   32.8635,    5.5473
   33.8353,    5.2027
   32.8144,    5.5657
   30.8202,    6.4012
   30.5996,    6.5057
   30.7141,    6.4511
   33.7498,    5.2316
   34.2818,    5.0555
   31.1241,    6.2615
   32.4833,    5.6921
   32.5123,    5.6808
   30.4744,    6.5662
   34.1613,    5.0946
   32.5551,    5.6643
   30.6384,    6.4871
   32.9664,    5.5092
   32.8715,    5.5444
   33.5385,    5.3043
   34.2698,    5.0594
   33.5527,    5.2993
   30.6727,    6.4708
   31.1495,    6.2501
   33.0167,    5.4907
   34.4598,    4.9987
   32.1238,    5.8345
   32.4719,    5.6965
   30.9294,    6.3505
   30.8673,    6.3792
   30.4001,    6.6025
   32.6460,    5.6294
   33.5760,    5.2913
   34.1706,    5.0915
   32.1176,    5.8370
   34.0008,    5.1474
   34.2101,    5.0787
   32.3677,    5.7373
   32.2405,    5.7877
   32.9998,    5.4969
   30.3129,    6.6455
   30.8724,    6.3769
   33.6698,    5.2589
   31.9708,    5.8968
   33.1362,    5.4471
   30.6049,    6.5031
   31.7686,    5.9808
   30.7467,    6.4357
   30.9216,    6.3541
   34.4552,    5.0001
   31.0790,    6.2820
   31.8105,    5.9633
   34.4259,    5.0094
   33.5669,    5.2944
   30.9647,    6.3342
   32.8598,    5.5487
   30.4827,    6.5621
   32.2478,    5.7847
   30.2775,    6.6631
   32.1337,    5.8305
   30.6702,    6.4720
   30.6540,    6.4796
   33.7211,    5.2414
   30.9717,    6.3310
   30.7921,    6.4143
   31.3941,    6.1415
   34.1170,    5.1090
   30.3247,    6.6397
   30.1045,    6.7502
   31.4607,    6.1124
   31.6255,    6.0414
   32.8604,    5.5485
   31.3161,    6.1758
   30.9531,    6.3395
   33.3491,    5.3708
   32.2450,    5.7858
   34.1585,    5.0955
   33.6700,    5.2589
   30.2344,    6.6846
   31.3878,    6.1442
   32.5906,    5.6506
   31.7741,    5.9785
   31.7650,    5.9824
   34.2983,    5.0502
   31.9850,    5.8910
   33.2045,    5.4224
   32.3540,    5.7427
   31.2129,    6.2216
   31.5613,    6.0689
   33.3648,    5.3652
   32.4181,    5.7175
   31.9287,    5.9142
   32.2528,    5.7827
   31.4222,    6.1292
   32.1871,    5.8090
   32.8688,    5.5454
   33.2307,    5.4130
   30.6457,    6.4836
   31.3051,    6.1806
   34.4796,    4.9924
   32.4438,    5.7075
   33.8512,    5.1973
   32.7259,    5.5990
   32.0805,    5.8520
   32.2974,    5.7650
   31.1284,    6.2596
   33.8894,    5.1845
   33.8457,    5.1992
   33.4190,    5.3461
   34.1344,    5.1033
   32.8920,    5.5367
   32.4814,    5.6928
   31.5278,    6.0833
   31.4475,    6.1181
   31.2284,    6.2147
   31.5931,    6.0553
   31.7751,    5.9781
   32.8498,    5.5525
   33.8160,    5.2092
   32.5866,    5.6522
   33.9090,    5.1779
   33.7094,    5.2454
   30.6400,    6.4863
   32.9119,    5.5293
   30.1414,    6.7315
   30.6530,    6.4802
   33.4793,    5.3249
   32.9765,    5.5054
   32.1507,    5.8237
   33.3317,    5.3769
   32.3860,    5.7301
   31.0245,    6.3068
   31.0522,    6.2942
   31.2957,    6.1848
   34.0080,    5.1450
   31.0113,    6.3128
   33.0847,    5.4658
   32.3841,    5.7308
   30.6826,    6.4660
   31.6990,    6.0101
   33.2077,    5.4213
   32.7428,    5.5926
   31.7741,    5.9785
   31.0515,    6.2945
   34.3691,    5.0275
   31.0260,    6.3061
   31.6142,    6.0462
   30.5245,    6.5419
   33.9850,    5.1526
   31.5936,    6.0551
   33.7232,    5.2407
   33.3136,    5.3834
   33.6326,    5.2717
   34.3698,    5.0273
   30.4158,    6.5948
   33.2009,    5.4237
   30.7638,    6.4277
   32.3219,    5.7553
   30.9077,    6.3605
   31.8467,    5.9481
   32.4987,    5.6861
   30.6018,    6.5046
   34.5200,    4.9797
   32.1267,    5.8333
   31.1448,    6.2522
   32.0936,    5.8467
   31.2158,    6.2203
   30.9355,    6.3476
   31.5731,    6.0638
   30.4053,    6.6000
   32.2084,    5.8005
   32.2333,    5.7905
   31.6788,    6.0187
   32.2565,    5.7813
   30.3459,    6.6292
   32.1112,    5.8396
   32.3963,    5.7260
   31.5550,    6.0716
   32.3573,    5.7414
   34.4795,    4.9924
   31.7282,    5.9978
   33.2457,    5.4076
   33.7394,    5.2352
   31.3558,    6.1583
   31.7338,    5.9955
   30.3716,    6.6165
   30.7456,    6.4362
   30.9957,    6.3200
   32.4076,    5.7216
   32.0267,    5.8739
   31.2198,    6.2186
   31.8916,    5.9295
   30.3765,    6.6141
   33.2616,    5.4019
   30.6665,    6.4737
   32.0479,    5.8653
   32.1788,    5.8124
   32.2056,    5.8016
   31.7010,    6.0093
   30.4970,    6.5552
   32.2282,    5.7926
   30.2355,    6.6841
   30.6564,    6.4785
   31.5103,    6.0909
   33.3015,    5.3877
   33.8496,    5.1979
   30.7208,    6.4480
   32.2268,    5.7931
   31.7579,    5.9853
   33.5536,    5.2990
   33.2779,    5.3961
   30.7123,    6.4520
   31.8150,    5.9614
   33.9045,    5.1794
   34.3951,    5.0192
   31.9686,    5.8977
   30.8355,    6.3941
   31.5404,    6.0779
   31.9616,    5.9006
   32.7398,    5.5938
   32.1885,    5.8084
   32.4117,    5.7200
   33.6074,    5.2804
   30.4846,    6.5612
   30.2127,    6.6955
   31.2935,    6.1858
   33.0522,    5.4776
   30.3836,    6.6106
   33.5718,    5.2927
